Änderung am,Produktgruppe,Land/Marketplace,Phase,Feld,Datum,Mitarbeiter
2025-07-23 09:54:58,,jp,1,Kontrolle,2025-01-14,
2025-07-23 09:54:58,,se,1,Kontrolle,2025-01-07,
2025-07-23 09:54:58,,co.uk,1,Kontrolle,2025-01-07,
2025-07-23 09:54:58,,jp,1,Kontrolle,2025-01-08,
2025-07-23 09:54:58,,sg,1,Kontrolle,2025-01-08,
2025-07-23 09:59:26,NA,jp,1,Kontrolle,2025-01-14,
2025-07-23 09:59:26,NF,se,1,Kontrolle,2025-01-07,
2025-07-23 09:59:26,NA,co.uk,1,Kontrolle,2025-01-07,
2025-07-23 09:59:26,NF,jp,1,Kontrolle,2025-01-08,
2025-07-23 09:59:26,NF,sg,1,Kontrolle,2025-01-08,
